id,summary_sentiment_score
37836,0.09106666666666667
34608,-0.1366
35747,
33492,0.0
43469,0.0
37505,0.3182
39927,-0.5106
41670,0.11625707534208936
37238,0.0
30960,0.0
34309,0.0
43163,0.0
41182,0.15562894982689454
32205,-0.3182
39022,0.4215
36210,0.0
36461,0.0
39118,
35136,
32475,0.11315
44325,0.21230000000000002
33143,0.0
39388,0.0
33407,-0.2732
42296,0.0
33236,0.0
44139,-0.6597
43272,0.0772
35804,
38966,0.0
34523,0.15457142857142858
39041,0.0
36372,0.0
33738,0.0
39677,0.0
42695,0.0
37989,-0.5106
32095,0.0
38200,0.0
37204,0.0
32528,0.0
39003,0.0
32388,0.0
44626,-0.1232
38219,0.0
40991,0.0
32495,0.0
31086,-0.296
40949,0.0
40352,0.0
41347,0.0
35561,0.0
35846,
42292,0.0
32447,-0.6249
38070,0.4404
43242,0.0
35849,0.46530000000000005
32309,0.0
32401,0.0
33077,0.0
38296,0.27553333333333335
43309,0.0
42041,-0.3612
39469,-0.5106
40575,0.0
32894,0.0
40468,0.045746368449011726
32585,0.4019
40573,0.0
40676,
31640,-0.5574
39185,0.0
43437,0.0
43241,0.0
32735,0.0
39473,0.0
35255,
38941,0.0
38645,0.0
31034,0.0
44023,0.0
39350,
33447,0.0
41246,0.05913589743589744
31923,0.0
31881,0.0
36910,0.0
34073,0.0
33413,0.0
42434,0.0
39447,0.0
41261,-0.2652343792932901
31466,0.0
32538,0.0
39234,
37043,0.0
42039,0.0
44138,0.0
35592,-0.07543333333333334
32836,0.0
34149,0.0
42365,0.8186
31075,0.0
36235,0.0
43393,-0.5106
33403,0.0
31272,0.0
36114,0.0
36871,0.0
38634,0.0
38640,0.0
41009,0.0
43514,0.0
33063,0.0
44409,0.0
41068,0.0
33054,0.0
34490,0.24943672033851735
35379,
39332,
40070,0.4767
44132,0.0
39355,
41027,-0.3612
42186,0.10626666666666666
42356,0.0
35692,
33708,0.0
31494,0.0
35937,0.0
37231,0.0
31141,0.0
31859,0.0
40764,-0.4628
36582,0.2732
41666,0.0
41195,0.0
41667,0.0
37359,0.12831900313238445
43295,0.0
33203,0.0
36728,0.22829398880506208
44095,0.12520745177776557
31950,0.0
36298,0.0070429191624993125
37709,0.0
37800,0.3612
43896,0.7096
41251,0.0
44504,-0.125
32060,0.0
38678,0.17
43844,-0.3089
34893,
41032,0.0
31050,0.0
42348,0.0
36109,0.05135
37127,0.4588
36892,0.0
37336,0.0
37858,0.0
40791,0.11315
31618,0.0
32025,0.0
38983,0.0
36532,0.0
38673,0.0
42788,0.0
37653,0.0
31242,0.0
40712,0.0
41340,0.33755
35397,
40932,0.0
36039,0.0
40687,
37804,-0.8225
32910,0.0
37570,0.0
33373,0.0
39768,0.0
39449,0.0
41844,0.0
33938,0.0
36872,0.0
32843,0.0
33305,0.0
34279,0.0
35605,0.0
43922,0.4019
31550,0.0
32839,0.0
36310,0.0
38151,0.0
38511,0.0
36668,0.0
31059,0.0
35514,0.0
34304,0.0
32958,0.37495
40551,0.014852865857009397
34411,0.0
42495,-0.006457767763917129
34606,0.414
43646,0.0
42746,0.0
40123,0.0
36068,0.0
44313,0.0
40369,0.0
38582,0.0
40428,0.0516
37617,0.0
37148,-0.11315
43314,0.0
31022,0.0
42592,0.0
41927,0.0
34987,0.0
33500,0.0
33365,0.0
41270,0.0
36115,0.0
37695,0.0
38252,0.0
34397,-0.15562894982689454
42260,0.0
39993,0.0
42835,0.0
34197,0.0
35246,
37730,0.0
44658,0.0
43340,0.0
44674,0.2083
42487,0.0
42580,0.0
34270,-0.21075
42445,0.0
39586,0.0
37275,0.0
36606,0.0
33221,0.0
41283,0.0
32279,0.0
31123,-0.28253333333333336
38290,0.0
43568,0.0
33205,0.0
35122,0.3197
37479,0.3818
40684,
40682,0.20095
41852,0.0
31473,0.2732
37246,0.0
40138,-0.2732
44075,0.0
34942,
42297,0.0
32212,0.0
40856,0.0
35615,0.0
44450,0.0
35667,0.0
39146,
42971,0.0
36118,0.148
42979,-0.1468
38525,0.0
40185,0.0
30965,0.0
43633,0.0
36785,0.0
36050,0.0
37332,0.0
31992,0.0
41879,0.0
32746,0.0
39883,0.34
44615,0.0
41741,0.0
38736,0.0
36151,0.0
36528,0.0
35632,0.0
35854,0.0
36863,0.0
40407,0.0
36346,0.0
37307,0.0
37935,
41874,-0.3404
43484,0.0
32273,0.0
39116,0.0
33324,0.0
36794,0.0
40254,0.0
31571,0.2023
34655,0.0
44447,0.0
33070,0.0
41954,0.0
38754,0.1779
34697,0.0
39787,0.0
38675,-0.2732
35052,-0.2732
36139,0.004413535198109579
41838,0.0
32020,0.0
38196,0.0
42240,0.0
43126,0.0
32491,0.0
44586,0.0
43153,0.1497598505248118
33984,-0.4789333333333334
43547,0.0
37704,0.0
40863,0.0
44193,0.0
43842,0.3612
43960,0.4939
38636,-0.04228571428571428
42727,0.0
35555,0.0
38199,0.0
32092,0.0
37861,0.3818
44728,0.0
35736,
41087,-0.8122
38907,0.00960811122712535
34212,0.0
38531,0.0
31150,0.20095
44100,0.13003315564836695
38513,0.0
40234,0.128
43267,0.2732
31352,0.4939
31916,0.0
37947,0.0
38562,0.01113964939275705
37294,0.0
31214,0.0
37771,0.0
41682,0.0
43230,0.0
31597,0.07955
35797,
41922,0.0
35687,
35378,
40826,0.0
43612,0.0
41247,-0.1366
32526,0.0
40142,-0.17
44160,0.0
33534,-0.03232857142857143
32681,0.3612
38468,0.0
36514,0.0
37464,0.01780000000000001
34849,
32911,0.0
39046,0.3612
44171,0.25
36016,0.4404
33888,-0.09534000000000001
36723,0.0
38809,0.0
40270,0.3818
31665,-0.3818
39930,0.0
38680,0.0
39373,0.0
41186,-0.13361982744408418
42394,0.0
43486,0.0
32764,0.0
41487,-0.5423
36993,0.0
37670,0.0
43335,0.0
39414,0.0
40069,0.0
31989,-0.5719
34809,
37475,0.0
37331,0.0
36215,0.32236666666666663
44092,0.0
34776,
39339,0.0
38010,-0.4588
32256,0.10115
38535,-0.08895
32755,0.4939
35115,
42703,0.0
35374,
35392,
42321,-0.4588
35077,0.0
43767,0.4939
31906,0.045533333333333335
34323,0.0
32529,0.0
40222,0.0
36000,0.0
37042,0.0
35796,0.0
38995,-0.2924
32010,0.0
44084,0.0
41567,0.0
38128,0.0
37818,0.4847
38174,-0.09106666666666667
34962,0.0
32563,0.0
44647,
38522,0.0
38177,
37435,0.0
32572,0.0
35120,-0.3182
41418,0.0
33861,0.0
35245,
33755,0.15562894982689454
36560,0.0
40002,0.0
44340,0.0
36299,
33279,0.0
43800,0.0
43225,0.0
32534,0.0
43289,0.0
42777,0.1366
34384,0.0
31069,-0.296
35337,
33449,0.0
33576,0.0
37784,-0.2023
32884,0.0
44364,0.0
32056,-0.3182
38762,0.0
43256,0.0
38343,0.0
35655,0.0
33608,0.0
31300,0.0
39149,
37808,0.0
35341,
37303,0.0
42598,0.0
43491,0.0
40393,0.0
35163,0.12079999999999999
37714,0.0
33904,-0.5423
33377,0.21203333333333332
31406,0.0
39703,0.0
36800,0.0
41978,0.0
35826,
42962,0.0
32454,0.4767
44297,0.0
35367,
34306,-0.09866666666666667
43991,0.0
41524,0.0
42404,0.0
40205,0.0
32779,0.0
34847,
43826,0.0
41985,0.0
35695,
43388,0.0
44426,0.0
41914,0.3818
34171,0.0
36348,0.0
34794,0.0
34101,-0.05135
36583,0.0
38690,0.0
36504,0.0
42104,0.0
38922,-0.17815976992544558
32245,0.5719
40925,0.0
40495,0.0
36091,0.6124
34391,0.0
36019,0.3243
44350,0.0
32445,0.0
41558,0.0
31772,0.0
36327,-0.003460323130186293
33653,0.05505
40896,0.0
43533,0.10285
39143,
43148,0.0
31756,0.3612
31542,0.0
42872,0.0
42737,0.4754
38297,0.27553333333333335
41486,0.3182
36621,-0.0748799252624059
36778,0.4215
40028,0.0
34581,-0.1998
33769,0.0
39356,
43869,-0.3089
38951,
32067,0.0
33951,0.0
35022,
41464,0.0
38020,0.0386
33822,0.0
36053,-0.5563
36473,0.0
34251,0.0
39087,0.0
32096,0.0
37301,0.0
38105,0.0
37153,0.0
44089,0.0
32514,0.39313183491784365
37192,0.5574
35970,0.0
37554,0.0
41969,0.0
41117,-0.21075
34941,0.0
32066,0.3197
33548,0.1909
44602,0.0
39881,0.0
35728,0.0
38691,0.11315
35553,-0.006942100346210915
43320,0.0
33207,0.13743474199043798
36385,-0.25
36176,0.0
37511,0.0
31286,0.0
32781,0.0
44678,0.0
39316,
38780,0.0
35994,0.0
35682,0.0
41684,0.0
43874,0.0
44227,0.0
43315,0.0
39007,0.0
43466,0.0
42951,0.0
39033,0.0
37119,0.0
44509,0.0
39441,0.0
36305,
37449,-0.38225
31429,-0.3089
42766,0.0
34629,0.20610000000000003
37900,0.0
44417,0.0
32191,-0.1511
44165,0.0
40083,0.0
35995,0.0
37941,0.0
35233,
34838,0.0
34124,0.0
43996,0.0
42314,0.0
42279,0.0
43988,0.0
43733,0.0
31971,0.0
36820,0.0
40790,0.0
35159,0.0
39389,0.19326666666666667
36610,0.0
43085,0.0
33633,0.0
41848,0.0
32665,0.0
32887,0.0
32351,0.0
41367,0.0
38228,-0.4588
34246,0.0
44356,0.0
43915,0.0
31083,0.0
43885,0.3612
36323,
43985,0.0
34531,-0.0028233060394570525
37634,0.0
32028,0.0
38226,-0.100475
44036,-0.212
41013,0.0
38080,-0.25
37221,0.4939
44039,0.0
33997,0.0
32605,0.0
43761,-0.296
42249,0.3182
32218,0.0
38560,0.0
41915,0.0
39094,0.2028
33127,0.0
38412,-0.008329647744133648
33965,-0.085
43396,0.0
42069,0.0
41743,0.0
37961,0.0
43229,0.0
33075,0.0
41318,0.0
37473,0.0
41420,0.0
32471,0.0
43760,-0.296
39601,0.1591
41861,0.0
36095,0.0
37729,0.0
36096,0.0258
35745,0.0
33552,-0.059199999999999996
41875,0.0
38765,0.0
32236,0.2023
37340,0.0
41967,0.0
36847,0.0
34720,
38957,0.0
41776,0.5267
32937,-0.3182
42813,0.0
44234,0.0
33670,0.0
42115,0.06459999999999999
32073,0.0
34151,0.3182
43710,0.0
42330,0.0
38695,0.0
36105,-0.20025
39833,0.0
38129,0.0
32691,0.3325822937846898
35326,
42419,0.0
40261,0.0
31579,0.0
31741,0.0
44063,0.7003
44701,
36592,0.0
39747,-0.5106
39030,0.0
31450,0.0
42417,0.0
31850,0.0
32371,0.018390909090909093
40326,-0.05103333333333334
31840,0.0
31541,0.0
35620,0.0
42658,0.0
34828,
31677,0.0
31889,0.0
37559,0.0
33893,0.0
36380,0.0
37100,-0.1531
32240,0.0
42407,0.6369
38798,0.0
43649,0.0
39843,0.0
34070,-0.5719
44244,0.0
37581,0.0
37385,0.0
42631,0.0
31616,0.0
43676,0.0
42446,0.05305
36394,0.0
32972,0.0
43757,0.0
39342,
31801,0.0
38821,0.0
31193,0.0
34599,0.0
36293,
36113,0.0
39341,
32254,-0.1027
41122,0.0
38123,0.0
37491,0.0
31073,0.0
37993,0.0
30944,
40071,0.0
40731,0.0
36542,0.0
34929,-0.1027
31418,0.0
38620,-0.0516
31608,0.0
42848,0.0
43096,0.0
42616,0.0
39228,0.0
43959,0.0
41267,0.0
42956,0.0
36860,0.0
42004,0.0
38422,-0.1531
38385,0.0
34135,0.0
38064,0.0
36294,
36166,0.0
36206,0.0
38902,-0.2553
33787,0.007417706215310216
39230,
35785,
43499,0.0
42917,-0.5574
34219,0.7506
32954,-0.064
43248,0.0
44316,0.0
43494,-0.6369
35890,-0.2411
34096,0.0
35063,
38977,-0.11335
35518,0.0
31726,0.0
43057,0.0
43093,0.3937676540089026
43717,0.0
33590,0.0
39738,0.0
39236,
35238,
39484,0.03771666666666667
39717,0.0
36509,0.0
39945,0.34
37306,0.0
42738,-0.296
40894,0.0
41227,0.0
40702,
43659,0.4404
35746,
40263,0.15086666666666668
33163,0.0
44412,0.0
43512,0.0
32394,0.0
38546,0.0
43452,0.4215
40496,0.0
44528,-0.1589
42253,0.0
36089,0.0
40046,0.0
35463,
35108,0.3533197779853822
36065,0.0
42400,0.0
41755,0.0
35251,
35681,0.06743333333333333
43333,0.0
36827,0.4215
35106,0.0
40955,0.0
34837,
41651,0.0
37501,-0.05135
42123,0.0
40860,0.20095
40978,0.0
39866,0.0
40768,-0.296
36823,0.5267
31815,0.0
42530,0.0
41611,0.4871
33930,0.0
31400,0.0
35714,
37477,0.37000000000000005
36178,0.0
37830,0.0
36227,0.0
38669,0.0
44703,0.0
32616,0.0
40166,0.0
43868,0.0
37453,0.0
32380,-0.07224
38508,0.0
32876,0.0
38266,0.0
36006,0.0
33662,0.0
41622,0.0
34016,0.0
38288,0.0
40063,0.0
39223,0.0
33933,0.48312469088311255
38920,0.0
40552,0.0
34343,0.0
38154,0.0
39926,0.0
44099,0.0
34550,0.0
40042,0.0
42577,0.4215
39653,0.0
40745,
43812,0.1909
40951,0.0
35318,
36374,0.0
31465,0.0
40701,
31143,0.0
40334,0.0
32562,0.0
38007,0.0
39975,0.0
43830,0.4576
33251,0.0
36886,0.0
44646,0.34
44357,0.0
39748,0.0
40851,0.0
36051,0.0
41631,-0.0734
32377,0.0
38214,0.11333333333333334
31709,0.0
33996,0.0
42568,0.2144
36883,0.0
39507,0.0
37233,0.0
36999,0.0
39912,0.0
33711,0.06651645875693796
32503,0.0
33285,0.0
38879,0.0
35131,0.0
39207,
36903,-0.43745
37349,0.0
38840,-0.09866666666666667
36787,0.0
40299,-0.3112578996537891
34160,0.0
33985,-0.4789333333333334
44342,0.0516
41564,0.0
37490,0.0
32598,0.5267
32626,0.0
39308,0.0
43852,0.0
42295,0.3182
40432,0.0
33853,0.0
39227,0.0
36362,0.0
38842,0.0
35359,
32167,0.0
41909,0.0
36870,0.0
35712,
39540,0.0
36379,0.0
40177,0.0
34122,0.15562894982689454
36984,0.0
34873,
36170,0.0
41863,0.0
31628,0.0
33789,0.0
41313,0.0
31853,0.0
42574,-0.07378762067007383
36677,0.0
37535,0.0
36404,0.0
33329,0.0
44422,0.0
40794,0.0
39497,0.0
37534,0.0
34616,0.18885714285714286
31613,-0.4215
43477,0.4939
33425,0.08116666666666666
40214,-0.008329647744133648
31320,0.0
37669,-0.5849
40772,0.0
33423,0.0
31385,0.0
32370,0.0
39058,0.0
31519,-0.296
42878,0.0
40961,0.0
43253,0.0
40699,
41634,0.17401879430675385
43300,0.0
36128,-0.296
38242,0.0
41123,0.0
32871,0.0
43528,0.0
41849,0.0
38533,0.0
33899,0.0
42418,0.0
39167,
41143,0.0
37942,0.0
39803,0.0
40836,0.0
36699,0.0
42690,0.4404
41296,0.441636851649925
40274,0.4019
37345,0.1589
32061,-0.4019
40357,0.0
35398,
40390,0.0
32745,0.0
31447,0.0
30936,0.0
33076,0.0
34950,
38733,0.0
42875,-0.296
31125,0.0
32596,0.0
39818,0.0772
40967,0.0
32512,0.0
39521,0.0
38202,0.0
31010,0.0
43882,0.0
31410,0.0
32732,0.0
34771,
34095,0.0
39746,0.7579
40022,0.0
33003,0.3818
40336,0.0
31009,0.0
41905,0.0
32795,0.0
34851,
37626,0.0
39676,0.0
34418,-0.055650000000000005
37508,0.0
33376,0.1591
37012,0.15206666666666666
32062,0.0
32179,0.2023
43579,0.0
42386,0.0
36948,0.37347035225586633
34431,0.0
43607,0.0
40584,0.0
41302,0.06412880244995428
42995,0.00960811122712535
41221,0.0
43455,0.2732
41277,0.0
32068,0.3197
34489,0.0
41956,0.0
39715,0.0
40847,0.0
37740,0.0
39651,0.2732
31861,0.0
36211,
40347,0.0
37527,
40382,-0.8689
39944,0.3818
40246,0.029699755061666368
41427,-0.064
43652,-0.5574
32699,0.0
41298,0.10115
35372,
36296,0.0
35425,
44693,0.0
39995,-0.5423
39955,0.0
43224,0.0
39135,
42937,0.0
42097,
35713,
40091,0.0
39443,0.2787
43164,0.0
32128,0.0
40916,0.0
36951,0.3818
39896,0.0
41070,0.0
38623,-0.008329647744133648
32023,0.4767
41462,0.0
35871,0.0
33333,0.0
42514,0.0
42621,0.4576
38578,0.0
44251,0.4939
40933,0.0
36003,0.0
36719,0.0
40339,0.0
37485,0.01940000000000001
41653,0.0
33557,0.0
36209,0.0
36646,
44068,0.0
37773,-0.3182
36492,0.0
37259,0.0
31104,-0.4569
39062,0.0
43387,0.0
36480,0.4767
43899,0.0
36551,0.0
34093,0.0
30988,-0.5106
43677,0.0
31865,-0.5106
41913,-0.7269
39880,0.0
33952,0.0
40329,0.08960158267846348
36898,0.0
32856,0.0
32981,0.0
31555,0.0
39864,-0.5574
32905,-0.3089
33245,-0.7121
38711,-0.13754427103368688
43754,0.0
35599,0.0
34841,
43239,0.3062
39515,0.0
36972,0.0
31661,0.0
35911,0.0
42725,0.0
36351,0.1366
34781,
31662,0.0
35004,
43406,0.22136286201022146
36987,0.0
41821,0.0
43492,0.0
41450,0.0
37322,0.4939
39759,0.0
40273,0.0
33088,0.5267
44440,0.0
41407,0.0
31399,0.0505
40487,0.0
43043,0.1591
38377,0.0
38823,0.0
32040,0.6249
35488,0.0
38466,0.0
41679,0.0
34080,0.0
42679,-0.3089
42742,0.0
40956,0.4215
40906,-0.007417706215310216
35777,
36442,0.0
39600,0.0
39348,
36519,0.0
39268,
39834,0.0
43835,0.0
39767,0.0
31249,0.0
33460,0.3182
40118,-0.0572
32359,0.0
40590,0.0
41884,0.0
38041,0.0
41919,0.0
37584,0.0
42166,0.25
43223,0.0
31788,-0.09204999999999999
36920,0.0
42085,0.0
31871,0.0
39799,0.0
35030,0.0
36587,0.0
36141,0.15293333333333334
42383,0.0
40151,0.0
33736,0.0
34329,0.0
44203,0.0
43971,0.0
35013,0.0
32187,0.0
31233,0.0
36025,-0.013360597900752873
32284,0.4019
35502,0.0
34254,0.009195774028686047
39327,0.0
33514,0.0
38567,0.0
34349,-0.4404
33302,0.0
44702,
42048,0.4939
38051,0.0
34916,
31131,0.0
34352,0.0
42310,0.0
34420,0.0
33400,0.0
43301,0.22349016504552033
36289,
37314,0.0
38167,0.0
38898,0.0
31094,0.0
39133,0.0
39371,0.11438
44083,0.9022
40170,0.23314996977523766
39923,0.0
44373,0.0
36758,0.34
35927,0.4019
31599,-0.1779
42349,-0.6486
41510,0.0
39162,0.0
37285,0.0
43933,0.0
35496,0.0
33850,0.0
33578,0.0
41737,0.992
38469,0.0
34482,0.0
32171,0.0
31397,-0.8511
35297,
44511,0.0
38516,0.0
39275,
40061,0.0
43155,0.09106666666666667
31513,0.0
36321,-0.006457767763917129
42648,0.0
34069,0.0
39455,0.0
43184,-0.40213112051437055
43231,0.0
44353,0.0
34205,
35764,
33697,0.0
36721,0.0
38599,0.0
37679,0.0
43350,0.0
41535,0.0
41169,0.0
32912,0.13361982744408418
38215,0.0
31135,0.0
31486,0.0
43942,0.0
37401,0.0
44616,0.0
31127,0.0
33055,0.4019
33597,0.0
40059,0.0
33130,0.0
38905,0.0
36770,0.0
37683,0.0
36964,0.0
31566,0.0
33983,0.0
37733,0.4019
40423,-0.0386
40476,0.0
40558,0.3612
44133,0.0
43209,0.0
37693,0.0
32813,0.0
36317,0.0
31089,0.0
35936,0.0
32569,0.0
34340,0.0
35405,
32389,0.0
33909,0.0
33122,0.4215
32348,0.0
34342,0.0
37236,0.0
40852,0.34
43557,-0.3252
41200,0.0
42853,0.0
40627,0.0
41301,0.0
40516,0.0
32063,0.0
44080,0.0
39800,0.0
36133,-0.296
43185,0.0
38134,0.2748
40018,0.0
37611,-0.3089
36384,0.44425
33802,0.0
36282,
40128,0.4215
44727,0.0
32456,0.0
40459,0.0
40639,0.0
40492,0.27115
43292,-0.4767
43439,0.0
32541,0.0
37762,0.2553
43316,0.0
41264,0.0
42696,-0.09866666666666667
42228,-0.34
31811,0.0
36463,0.0
37882,0.0
30950,-0.3182
35722,
39180,0.0
38229,0.0
35050,0.0
41918,0.0
43709,0.0
31536,0.296
31944,-0.5423
43464,0.0
37745,0.0
35635,0.0
36303,-0.0386
34110,0.0
32520,0.0
31848,0.0
38509,0.0683
43839,0.0
39936,0.34
40211,0.0
43924,0.0
38895,0.0
34006,0.0
40415,0.0
36934,0.0
32047,0.0
35986,0.0
43743,0.0
33083,0.2543666666666667
40549,0.00960811122712535
39550,-0.005960345111831621
33261,0.0
40338,0.0
44332,0.0
36575,0.0
34092,0.1591
42237,0.0
31717,0.0
33863,0.0
39284,0.0
40990,0.21554643411213179
36268,0.0
39551,0.0
38700,0.0
37598,0.5719
36134,0.0
43674,0.0
42943,0.0
40653,0.4939
33280,0.0
33033,0.0
40818,0.0
43638,0.1909
38117,0.0
39312,-0.2023
31607,0.11315
40796,0.0
35898,0.0
44261,
42785,
38553,0.0
36387,0.0
31734,0.0
41266,0.0
41290,0.0
41055,0.0
41344,0.0
43957,0.0
34261,0.02575
37596,0.0
36336,0.0
32654,0.0
31472,-0.3182
35373,
33905,0.0
41646,0.0
31749,0.0
44389,0.0
43457,-0.2553
34446,0.48425043688520086
37842,0.0
34228,0.0
38058,0.6114
33151,0.0
31877,0.1366
32403,0.0
38530,0.0
36536,0.030915384615384615
36238,0.0
34741,
37255,0.0
31766,0.4019
40680,
33892,0.0
34687,0.0
37943,0.0
44541,0.2787
39904,0.4215
33116,-0.20095
42243,0.0
44681,0.0
38204,0.0
31901,0.0
38081,0.0
42859,0.0
42711,0.1909
38030,0.1531
44502,-0.125
32461,0.1806
34561,0.2732
39639,0.0
31672,0.0
43349,0.0
37632,0.0
34763,
33058,-0.048257038706013805
37988,0.0
43170,0.0
41069,0.0
33969,-0.15122888388195854
36454,0.0
36132,-0.296
31014,0.0
35549,0.0
32646,0.0
33646,0.0
41530,0.0
32866,0.0
42380,0.0
34405,0.12726666666666667
41050,0.0
34772,0.0
33960,0.0
41713,-0.3818
41005,0.0
38621,0.0
35519,0.0
31692,0.296
35608,0.2732
35312,
39298,0.0
37193,0.0
36974,0.0
37099,-0.1531
39431,
42681,0.0
40051,0.2202
41997,0.0
40460,0.0
36496,-0.11087262136116342
39810,0.0
41792,0.0762
40864,0.0
36535,0.0
31120,0.4939
38962,0.0
35658,0.0
35795,
32094,0.0
33874,0.0
35818,0.0
39273,
42366,0.8186
44521,-0.2732
44109,0.0
36980,-0.3182
33977,-0.08568884981040831
31301,0.0
39187,0.0
40577,0.0
37291,0.0
33411,0.0
36354,-0.009195774028686047
41765,0.0
40927,0.0
40323,0.0
32433,0.0
36026,0.0
32469,0.0
43458,0.0
38333,0.0
37951,0.0
38092,-0.296
44051,0.0
41102,
34638,0.1779
38026,0.0
44140,-0.3818
43247,0.0
43932,0.0
41669,0.0
34003,0.0
43144,0.0
34544,0.0
39345,
31748,0.0
31308,0.0
36506,0.0
38775,0.0
36104,0.0
31200,-0.25
39064,0.0
40879,0.0
34357,0.0
42717,0.0
32282,0.0
38740,0.0
32967,0.0
37904,0.20994174863988568
37243,0.0
44431,0.0
42305,0.0
39556,-0.6124
35154,
34547,0.3612
42215,-0.05135
33716,0.0
43097,0.0
39516,0.2732
41799,0.0
43918,0.296
33655,0.0
35266,
32687,-0.34
41814,0.0
43692,0.0
36222,0.008510193988020004
35041,0.8126
40910,0.0
43381,0.0
40094,0.0
43953,0.0
36798,0.0
34447,0.0
44265,0.3612
41637,0.053937022586140575
41816,0.0
33570,0.0
35281,
32676,0.0
37597,0.5106
36119,0.0
38848,0.0
36990,0.0
42569,0.0
43451,0.0
41724,0.5267
39295,
33394,0.0
32742,-0.8511
36440,0.0
38334,0.0
31417,0.0
41010,0.0
32446,0.0
31629,0.0
44114,-0.4939
42107,0.4939
38759,0.0
36028,0.0
42651,0.0
43690,0.0
39660,0.34
38643,-0.13396666666666665
31068,0.0
38341,0.0
38130,0.0
38835,0.0
35973,0.0
35568,0.0
32996,0.0
37176,0.0
31392,0.0
31828,0.3612
39360,
32033,0.0
43402,0.0
34570,0.2716
32849,0.0
43345,0.0
33454,0.0
34253,0.0
36263,
41081,0.0
42241,0.0
33422,0.0
41895,0.0
40077,0.0
41096,0.0
43232,-0.074
32173,0.0
36729,0.0
41155,0.0
30962,0.0
35230,
44269,-0.6887
39819,0.0772
37561,0.0
34106,0.0
40505,0.0
34045,0.0
34332,0.0
39914,0.13396666666666665
31369,0.0
44058,0.4767
36530,0.0
41508,0.0
34422,0.0
32932,0.0
42267,0.0
39421,0.0
38506,0.0
41726,0.0
37646,0.2023
43372,0.4767
38850,0.0
41908,0.0
37011,0.0
36098,-0.6124
34826,
32317,0.4939
37691,0.0
42566,0.3415
40100,0.0
36356,0.0
40999,0.0
36713,0.0
31823,0.4939
38188,0.2798
35465,
39741,-0.2553
39038,-0.4767
34858,
42275,0.0
40904,0.0
42152,0.0
31678,-0.15562894982689454
40569,0.0
38542,0.0
32425,0.0
33565,0.0
37914,0.0
33779,0.0
44352,0.0
37199,0.0
42505,0.0
38945,0.0
39429,
40376,0.0
35223,
41864,-0.09106666666666667
31600,-0.1779
37341,0.0
39198,0.0
43227,0.0
31237,0.4019
31707,0.0
40929,0.0
43507,0.4939
44519,0.0
41214,0.0
38937,0.0
30952,0.0
44043,0.4019
43873,0.0
41797,0.0
34381,0.2997
43078,0.0
31110,0.0
43728,0.4019
32724,0.0
36513,0.0
43006,0.0
36695,0.0
35912,0.5267
42820,0.39313183491784365
34040,0.0
38975,0.0
36782,0.0
42942,0.1950333333333333
43483,0.0
35298,
40488,0.0
34153,0.23432378963565423
35205,
34428,0.03130186294444139
40391,0.0
37271,0.0
35704,
38866,0.0
40451,0.20095
42117,
44468,0.0
35319,
35843,
34091,0.0
31924,0.0
43273,0.0
40186,0.0
35717,0.0
41873,0.0
32697,0.0
33039,-0.07734999999999999
31384,0.0
44429,0.0
40901,0.0
40137,0.0
33017,0.0
34627,0.1579875
34406,-0.2243952299829642
37411,0.0
41045,0.0
38825,0.0
40966,0.0
34549,0.0
40190,0.0
35091,
33589,0.0
37210,0.0
43712,0.0
39790,0.4019
36545,-0.2411
34115,0.0
34551,0.0
35299,
31054,0.0
41857,0.0
43519,0.0
42886,0.0
33470,0.0
42116,
41395,0.2559416387316591
44000,0.4019
43866,0.0
31087,0.0
37591,0.0
35433,
41886,0.7096
36021,0.04580000000000001
37879,0.0
42633,-0.28954223223608283
31309,0.0
32125,0.0
40197,0.0
32536,0.0
43218,0.0
40625,0.0
44419,-0.3252
36079,0.4588
37140,0.0
39558,0.0
35609,0.0
43321,0.0
35782,
32573,0.0
32374,0.0
42262,0.0
33233,-0.3818
44393,0.0
33311,0.0
43961,0.0
32556,-0.5719
36569,0.0
39924,0.6808
31322,-0.006942100346210915
33335,0.0
41819,0.0
37610,0.0
34783,
38745,0.0
39568,0.0
32971,0.4404
32567,-0.18076666666666666
41880,0.09325998791009507
34451,0.0
37382,0.0
37738,0.0
44493,0.0
37583,0.0
43950,0.0
36226,-0.2732
42492,0.0
35054,
37521,-0.0772
39786,0.0
36680,0.0
43809,0.0
31220,0.0
39358,
32313,0.2732
44485,0.0
37700,0.0
44387,0.0
40078,-0.2755
36112,0.0
38011,0.0
37681,0.0
43086,0.0
37787,0.0
37281,0.0
33541,0.5563
33408,0.0
43120,0.0
36562,0.0
40511,0.0
41121,0.0
40079,0.4404
36979,0.0
39188,0.0
41483,0.0
32428,-0.3612
33118,0.0
43587,0.0
33098,0.0
32451,0.0
34467,0.0
31714,0.0
34738,0.0
42864,0.18673517612793317
38679,0.0
41105,0.0
41701,0.0
36627,0.0
36360,0.2732
39051,-0.125
39948,0.0
34721,
32069,0.3182
37188,0.064
35278,
39805,0.5106
33783,0.0
40420,0.06021428571428571
38138,0.0
38008,0.0
44326,0.21230000000000002
40044,0.0
31994,0.0
41168,0.0
36639,0.0
43201,0.0
44416,0.0
35409,
43781,-0.034970050008243124
33206,0.0
35493,0.0
40943,0.0
34498,0.3612
42639,0.2732
34430,0.0
42178,
35005,
37867,0.0
